380,0.00156384299336578,0.000114558492645905,0.00180956039402336
385,0.00189691771384825,0.00152114360178015,0.000489828145441504
390,0,0.000574304991835587,0.000879430691769965
395,0,0,0
400,0,0,0.00153246068848051
405,0.000717767033009733,0.00119722386224553,0.00569805602282062
410,0.0029239746656333,0.00133571498448177,0.0166082876987415
415,0.0129362680171374,0.0131943169605281,0.0787912055921459
420,0.0495978648156652,0.0649710245124954,0.361713503649949
425,0.076072504359704,0.115103087188289,0.659704621065123
430,0.076588927082744,0.137065825470872,0.755343600103595
435,0.0683338195603601,0.152428525840306,0.810453127073807
440,0.0613181618964656,0.168640054507453,0.87494523362473
445,0.0547331445778976,0.183299346050496,0.926712739911787
450,0.0488620474370232,0.196032634562296,0.963140880259899
455,0.042845919742574,0.217336532783613,0.980650481335103
460,0.040228453326915,0.25424357380995,1
465,0.0434079599226324,0.308648119306499,0.996404674887111
470,0.0476202143117743,0.37346871184252,0.988969886500843
475,0.0507718848055939,0.429158061398937,0.95660139953158
480,0.052803295972255,0.459654324321374,0.904958869869808
485,0.0525712202549509,0.471064354463943,0.839409277103516
490,0.0478946390284595,0.488856164445248,0.751462595789634
495,0.0482399417048386,0.537151781040876,0.660102020322608
500,0.0502292408971803,0.616491186958839,0.567068791936138
505,0.0550764973500143,0.707006387599689,0.479350947826039
510,0.0637021190117862,0.800964246013663,0.394062738703513
515,0.08038951305896,0.881372566862673,0.314270618794496
520,0.100387503998312,0.938877921198385,0.24981663439426
525,0.118613149023134,0.984465595765236,0.201823519247181
530,0.12360875120338,1,0.161633950851776
535,0.103062499327877,0.990840265571297,0.135161431473334
540,0.0763410836067272,0.961546264629221,0.109988757160433
545,0.052780863646409,0.928143883468773,0.0863943540778938
550,0.0411887383105865,0.889102315920765,0.0652531305921984
555,0.0390438535193105,0.834942229241612,0.0478559534522756
560,0.0425442944008912,0.776318075001875,0.0341393230386094
565,0.0602131324106802,0.707314245320565,0.0240199097685193
570,0.111796217050668,0.63579620249171,0.0197679359847675
575,0.269670597032762,0.565515284503804,0.0163484478107301
580,0.564503379906391,0.492755172535225,0.0138173393702026
585,0.853601269472614,0.424756541590758,0.0119529464796671
590,0.981032421815062,0.351789312260783,0.0100090939582009
595,1,0.278178498795418,0.00758776308929658
600,0.96307105371259,0.211673532499619,0.0064558446352165
605,0.905520618980431,0.15671644549433,0.00522978285684488
610,0.834278416526453,0.118039620730502,0.00365998459503787
615,0.767987337625103,0.0888524953423144,0.00395538505488667
620,0.70366798041158,0.0701018440485367,0.00396835221654468
625,0.639164844761237,0.0569089947089322,0.00349138004486037
630,0.570812921737763,0.0472987910189584,0.00404302103181797
635,0.495817961931588,0.0411958900255658,0.00418929985295813
640,0.438339134523681,0.0352520708499122,0.00554676856500058
645,0.388969922604069,0.0306931314453245,0.00546423323547744
650,0.342956212054847,0.0268039629568395,0.00597382847392099
655,0.29278541836294,0.0235243011987152,0.00630906774763779
660,0.237707180731193,0.0203463325247466,0.00610412697742268
665,0.164913868031785,0.0154584832534088,0.00483655792375416
670,0.0912877170637715,0.00944075104617159,0.00302664794586985
675,0.0420561504728359,0.00508102204063506,0.00172169700987675
680,0.0205826787767838,0.00291019166901752,0.000780651286578176
685,0.0102868059636961,0.00162657557793382,0.000569630708481841
690,0.00540759846247262,0.000922515691396278,0.000275232961339382
695,0.00272409261591003,0.000497433499690269,0.000296721378570686
700,0.00127834798711079,0.000412159402631657,0.000249511923042029
705,0.000781231183741323,0.000316926341046663,0.0000849975146455205
710,0.0004798142194027,0.000256214969602511,0.000419168950927706
715,0.000491333564285711,0,0.000153317434441399
720,0.000174148977963402,0.000243535188653412,0.0000182998604368953
725,0.00012017462571764,0.0000601617511002854,0
730,0,0,0.000338693819452049
735,0.0000612168865873649,0,0
740,0,0,0
745,0,0.0000170907786323793,0.000165278287340102
750,0.000310997549460165,0.0000520831423477873,0.000177552622145371
755,0,0.0000884997841481256,0
760,0,0,0.0000243245582685824
765,0,0,0.0000617872190771231
770,0.0000856427734104049,0.000137584687144335,0.000262607031835065
775,0.000138313728652475,0.000178650172705941,0.000280505370041919
780,0.0000362385392902706,0.0000424661902926114,0
